datetime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,hour,day_of_week,month,is_weekend
2004-08-20 10:00:00,1.7,1065.75,275.0,7.772386848630005,889.75,65.0,747.25,68.0,1690.25,906.25,32.224999904633,41.425000190735,1.962379545660824,10,4,8,0
2004-08-20 11:00:00,1.7,1031.0,275.0,7.706558078246595,887.0,65.0,777.25,68.0,1665.25,843.5,35.599999427795,32.199999332428,1.840815252623717,11,4,8,0
2004-08-20 12:00:00,1.7,1004.0,275.0,7.25246168751516,867.75,65.0,772.0,68.0,1632.0,763.0,35.674999237061,31.400000095367,1.802510471840061,12,4,8,0
2004-08-20 13:00:00,1.7,926.75,275.0,3.7773225290074417,698.25,65.0,918.5,68.0,1536.5,555.25,35.525000572205,34.85000038147,1.9840950505609023,13,4,8,0
2004-08-20 14:00:00,1.7,923.5,275.0,3.343396105804731,673.0,65.0,960.0,68.0,1521.75,519.5,35.0,35.474998474121,1.9619810541483311,14,4,8,0
2004-08-20 15:00:00,1.7,911.75,275.0,3.3016653531086257,670.5,65.0,964.0,68.0,1508.0,507.5,35.125,34.574999809265,1.9254642737653007,15,4,8,0
2004-08-20 16:00:00,1.7,975.75,275.0,4.779928665003673,752.25,65.0,875.75,68.0,1561.25,544.5,36.75,30.500000476837,1.857222057866072,16,4,8,0
2004-08-20 17:00:00,1.7,988.75,275.0,5.712096271148231,798.25,65.0,840.0,68.0,1606.75,584.25,34.5,34.699999809265,1.866698078993246,17,4,8,0
2004-08-20 18:00:00,1.7,985.5,275.0,5.623016070883024,794.0,65.0,844.5,68.0,1618.5,590.0,32.974999427795,38.074999809265,1.8812949035387856,18,4,8,0
2004-08-20 19:00:00,1.7,984.0,275.0,5.743678765887553,799.75,65.0,835.5,68.0,1606.5,610.25,30.75,43.050000190735,1.8760610626354608,19,4,8,0
2004-08-20 20:00:00,1.7,999.5,275.0,7.004007405520964,857.0,65.0,766.75,68.0,1634.0,689.25,29.14999961853,46.900000572205,1.865211447810836,20,4,8,0
2004-08-20 21:00:00,1.7,996.0,275.0,6.7931834786399685,847.75,65.0,762.75,68.0,1656.5,712.5,28.249999523163,49.77499961853,1.8794872269916971,21,4,8,0
2004-08-20 22:00:00,1.7,1012.5,275.0,8.344623049077795,913.25,65.0,716.5,68.0,1684.5,785.25,27.5,50.425001144409,1.823049135066369,22,4,8,0
2004-08-20 23:00:00,1.7,1004.25,275.0,6.861257747977811,850.75,65.0,766.5,68.0,1631.5,753.5,27.275000095367,49.050000190735,1.7502915081681003,23,4,8,0
2004-08-21 00:00:00,1.7,949.0,275.0,6.036635420094221,813.5,65.0,823.5,68.0,1563.0,652.75,26.72500038147,46.650000572205,1.6121298625252916,0,5,8,1
2004-08-21 01:00:00,1.7,895.0,275.0,5.384975875149092,782.5,65.0,862.75,68.0,1501.75,574.5,26.000000476837,45.024998664856,1.4913197181939502,1,5,8,1
2004-08-21 02:00:00,1.7,862.75,275.0,3.928448868489377,706.75,65.0,927.0,68.0,1407.0,537.0,25.0,47.300000190735,1.4770952806165047,2,5,8,1
2004-08-21 03:00:00,1.7,785.5,275.0,2.0425361955350976,587.25,65.0,1149.5,68.0,1299.5,413.25,25.250000476837,44.27499961853,1.403183402562442,3,5,8,1
2004-08-21 04:00:00,1.7,791.5,275.0,2.1801052689444016,597.25,65.0,1137.25,68.0,1319.75,416.75,24.300000190735,46.25,1.385664187145006,4,5,8,1
2004-08-21 05:00:00,1.7,815.5,275.0,3.011833142020844,652.75,65.0,1057.75,68.0,1332.25,486.25,24.75,43.374999046326,1.3346506187680498,5,5,8,1
2004-08-21 06:00:00,1.7,826.25,275.0,3.486948129647091,681.5,65.0,1087.75,68.0,1341.75,531.75,24.525000095367,40.60000038147,1.2327289682715328,6,5,8,1
2004-08-21 07:00:00,1.7,825.5,275.0,3.77291593711671,698.0,65.0,1016.75,68.0,1331.0,541.5,25.675000190735,36.89999961853,1.199090724417699,7,5,8,1
2004-08-21 08:00:00,1.7,809.25,275.0,3.19831791296911,664.25,65.0,1061.0,68.0,1323.0,459.0,26.849999427795,34.97500038147,1.217516564659294,8,5,8,1
2004-08-21 09:00:00,1.7,809.0,275.0,2.562969872698979,623.75,65.0,1131.25,68.0,1309.25,415.0,28.049999713898,34.85000038147,1.3007882031503455,9,5,8,1
2004-08-21 10:00:00,1.7,852.75,275.0,3.4826893251173856,681.25,65.0,1031.25,68.0,1368.25,456.5,28.974999904633,34.14999961853,1.3445475939775238,10,5,8,1
2004-08-21 11:00:00,1.7,814.25,275.0,3.072118362751561,656.5,65.0,1085.5,68.0,1331.75,429.25,30.424999713898,30.750000476837,1.315482263521958,11,5,8,1
2004-08-21 12:00:00,1.7,806.75,275.0,3.1004256149760825,658.25,65.0,1113.25,68.0,1327.75,428.25,32.35000038147,26.25,1.252291594716863,12,5,8,1
2004-08-21 13:00:00,1.7,810.5,275.0,3.0078322477218773,652.5,65.0,1119.5,68.0,1335.5,422.75,31.025000095367,28.85000038147,1.277039018267477,13,5,8,1
2004-08-21 14:00:00,1.7,795.75,275.0,2.2291550697670157,600.75,65.0,1171.0,68.0,1314.0,409.5,29.250000476837,33.050000190735,1.3219695226440875,14,5,8,1
2004-08-21 15:00:00,1.7,832.5,275.0,2.952058024181716,649.0,65.0,1142.0,68.0,1353.75,436.5,26.949999809265,35.22500038147,1.233392518364007,15,5,8,1
2004-08-21 16:00:00,1.7,856.0,275.0,3.5210984059647115,683.5,65.0,1022.75,68.0,1367.75,519.5,28.125,34.150000572205,1.2802047239040732,16,5,8,1
2004-08-21 17:00:00,1.7,830.25,275.0,3.728970700643424,695.5,65.0,1059.75,68.0,1327.75,460.75,28.52499961853,29.449999809265,1.1298244341534756,17,5,8,1
2004-08-21 18:00:00,1.7,883.0,275.0,5.374725989928815,782.0,65.0,957.75,68.0,1394.75,571.0,27.349999904633,31.0,1.1110349040565992,18,5,8,1
2004-08-21 19:00:00,1.7,964.66666666667,275.0,8.915021639753098,936.0,65.0,808.33333333333,68.0,1534.6666666667,866.0,25.36666615804,36.233333587646,1.156248266877421,19,5,8,1
2004-08-21 20:00:00,1.7,930.75,275.0,7.778383116128054,890.0,65.0,831.0,68.0,1474.0,841.0,24.574999809265,38.02499961853,1.1579703298341415,20,5,8,1
2004-08-21 21:00:00,1.7,885.0,275.0,5.555299079715608,790.75,65.0,940.75,68.0,1425.25,705.5,24.324999809265,41.550000190735,1.24669906121117,21,5,8,1
2004-08-21 22:00:00,1.7,900.25,275.0,5.186607519669586,772.75,65.0,944.25,68.0,1425.5,703.25,24.949999809265,40.77499961853,1.2695749354194146,22,5,8,1
2004-08-21 23:00:00,1.7,904.25,275.0,6.731036454520945,845.0,65.0,877.5,68.0,1483.25,774.5,23.825000286102,44.699999809265,1.3019382348498971,23,5,8,1
2004-08-22 00:00:00,1.7,943.5,275.0,8.01984793446924,900.0,65.0,808.5,68.0,1548.5,830.25,22.824999332428,49.824999809265,1.3670479021014903,0,6,8,1
2004-08-22 01:00:00,1.7,906.5,275.0,6.440554720612328,832.0,65.0,868.25,68.0,1492.25,807.75,22.825000286102,49.449999809265,1.3567591093144344,1,6,8,1
2004-08-22 02:00:00,1.7,886.0,275.0,5.206806806608315,773.75,65.0,867.5,68.0,1486.0,815.25,20.925000190735,57.375,1.4037008846976191,2,6,8,1
2004-08-22 03:00:00,1.7,881.5,275.0,5.061121320382599,766.5,65.0,856.0,68.0,1491.5,896.5,20.525000572205,60.60000038147,1.4469763152310509,3,6,8,1
2004-08-22 04:00:00,1.7,843.0,275.0,4.045717310202204,713.25,65.0,916.75,68.0,1425.75,835.5,19.625,63.699998855591,1.4396458427894476,4,6,8,1
2004-08-22 05:00:00,1.7,825.0,275.0,3.707080441730824,694.25,65.0,934.75,68.0,1415.0,774.0,19.424999713898,64.475001335144,1.439403754755484,5,6,8,1
2004-08-22 06:00:00,1.7,791.25,275.0,2.7719444496798484,637.5,65.0,1038.25,68.0,1388.75,697.75,18.60000038147,67.39999961853,1.43023860602699,6,6,8,1
2004-08-22 07:00:00,1.7,855.75,275.0,4.453477389405901,735.25,65.0,935.5,68.0,1455.0,800.25,19.64999961853,63.699999809265,1.4418522934557263,7,6,8,1
2004-08-22 08:00:00,1.7,861.25,275.0,4.66358706081456,746.25,65.0,911.0,68.0,1448.0,770.5,21.724999904633,56.449999809265,1.4496260156222571,8,6,8,1
2004-08-22 09:00:00,1.7,924.0,275.0,6.047405304882035,814.0,65.0,829.75,68.0,1519.25,797.75,25.200000286102,47.39999961853,1.497798417194271,9,6,8,1
2004-08-22 10:00:00,1.7,941.25,275.0,5.849489378590794,804.75,65.0,842.25,68.0,1512.0,755.25,30.425000190735,34.074999809265,1.4577254764688778,10,6,8,1
2004-08-22 11:00:00,1.7,879.25,275.0,5.237168474096615,775.25,65.0,899.0,68.0,1407.25,657.0,33.35000038147,25.099999904633,1.266500492536561,11,6,8,1
2004-08-22 12:00:00,1.7,816.25,275.0,4.572351408632516,741.5,65.0,1009.25,68.0,1304.75,536.5,35.525000572205,18.22500038147,1.0375934765433117,12,6,8,1
2004-08-22 13:00:00,1.7,715.25,275.0,2.06292760006336,588.75,65.0,1285.5,68.0,1127.0,389.75,35.125,15.725000143051,0.8757173144592593,13,6,8,1
2004-08-22 14:00:00,1.7,716.5,275.0,1.807835575426596,569.5,65.0,1325.5,68.0,1109.5,368.25,33.300000190735,17.075000047684,0.8591685175580054,14,6,8,1
2004-08-22 15:00:00,1.7,710.75,275.0,2.814575000361422,640.25,65.0,1223.75,68.0,1084.0,391.0,36.550000190735,11.799999952316,0.7107121401473849,15,6,8,1
2004-08-22 16:00:00,1.7,731.25,275.0,3.5682865172598426,686.25,65.0,1211.75,68.0,1103.75,413.25,38.250000953674,9.9749999046326,0.6590588727968358,16,6,8,1
2004-08-22 17:00:00,1.7,751.5,275.0,4.041179811830766,713.0,65.0,1162.75,68.0,1144.0,434.5,37.27499961853,10.924999952316,0.6845906498827309,17,6,8,1
2004-08-22 18:00:00,1.7,879.0,275.0,5.313401621471466,779.0,65.0,999.0,68.0,1347.25,535.0,34.574999809265,20.025000095367,1.0817422581148073,18,6,8,1
2004-08-22 19:00:00,1.7,922.0,275.0,7.4044776893376385,874.25,65.0,850.75,68.0,1446.5,662.5,30.375,28.224999904633,1.2040272287779143,19,6,8,1
2004-08-22 20:00:00,1.7,957.75,275.0,8.025924844320537,900.25,65.0,781.75,68.0,1492.75,829.5,28.099999904633,34.25,1.2820976014727448,20,6,8,1
2004-08-22 21:00:00,1.7,948.5,275.0,7.445634592498937,876.0,65.0,773.0,68.0,1500.0,910.5,26.525000095367,36.550000190735,1.248418384321564,21,6,8,1
2004-08-22 22:00:00,1.7,921.5,275.0,6.139279509279001,818.25,65.0,825.5,68.0,1454.0,847.5,25.724999904633,38.5,1.2547672432026826,22,6,8,1
2004-08-22 23:00:00,1.7,902.0,275.0,5.539721776547866,790.0,65.0,855.5,68.0,1427.75,798.75,24.675000190735,41.625,1.2751300674964348,23,6,8,1
2004-08-23 00:00:00,1.7,931.75,275.0,6.1772816061789575,820.0,65.0,816.5,68.0,1461.5,921.25,23.625,45.400000572205,1.3066624924430232,0,0,8,0
2004-08-23 01:00:00,1.7,869.5,275.0,4.411009914282435,733.0,65.0,902.5,68.0,1391.5,762.25,23.400000095367,46.25,1.3133750474462371,1,0,8,0
2004-08-23 02:00:00,1.7,812.0,275.0,3.376941467632198,675.0,65.0,995.25,68.0,1348.0,660.5,21.624999523163,51.60000038147,1.3170975832965035,2,0,8,0
2004-08-23 03:00:00,1.7,772.75,275.0,2.404477535468702,613.0,65.0,1064.5,68.0,1320.75,596.75,21.22500038147,53.300000190735,1.327952557461793,3,0,8,0
2004-08-23 04:00:00,1.7,769.25,275.0,1.965170872410398,581.5,65.0,1105.0,68.0,1305.5,616.0,20.625000476837,55.099999427795,1.323682593423675,4,0,8,0
2004-08-23 05:00:00,1.7,762.5,275.0,1.9852302955998735,583.0,65.0,1092.5,68.0,1287.75,595.75,22.075000286102,49.64999961853,1.3022083775737403,5,0,8,0
2004-08-23 06:00:00,1.7,808.5,275.0,3.830372555883701,701.25,65.0,996.5,68.0,1383.75,649.0,21.125,51.625,1.2784469325071566,6,0,8,0
2004-08-23 07:00:00,1.7,893.25,275.0,7.55783602511084,880.75,65.0,809.75,68.0,1486.25,792.0,21.825000286102,48.599999427795,1.255597075564645,7,0,8,0
2004-08-23 08:00:00,1.7,1028.0,275.0,14.909886539767191,1145.75,65.0,638.25,68.0,1766.0,1080.0,21.724999904633,49.075000762939,1.2602373438974288,8,0,8,0
2004-08-23 09:00:00,2.0,1011.0,275.0,12.040228960945882,1051.0,111.0,702.0,68.0,1658.75,1087.25,25.275000095367,41.72500038147,1.3243185760527936,9,0,8,0
2004-08-23 10:00:00,2.0,994.0,275.0,9.183688329347296,946.5,111.0,763.75,68.0,1572.0,983.0,30.27499961853,30.875,1.3095830834684004,10,0,8,0
2004-08-23 11:00:00,1.6,936.75,275.0,8.203007924916658,907.5,86.0,821.5,83.0,1465.5,825.75,32.925000190735,24.900000572205,1.2268723240651025,11,0,8,0
2004-08-23 12:00:00,1.3,902.0,275.0,5.90803588370757,807.5,57.0,911.5,64.0,1407.75,632.0,34.375,23.47500038147,1.2541143812153412,12,0,8,0
2004-08-23 13:00:00,1.0,860.25,275.0,4.6925578499877005,747.75,39.0,954.5,50.0,1344.25,532.0,34.325000762939,22.474999904633,1.1973616481893783,13,0,8,0
2004-08-23 14:00:00,0.9,843.25,275.0,4.086652431771937,715.5,41.0,1004.5,53.0,1305.0,496.0,33.375,21.625,1.092684041028607,14,0,8,0
2004-08-23 15:00:00,1.0,872.0,275.0,4.936947752144086,760.25,47.0,978.75,57.0,1313.5,512.75,36.14999961853,18.375,1.0827198277973833,15,0,8,0
2004-08-23 16:00:00,1.1,856.75,275.0,5.237168474096615,775.25,45.0,979.0,55.0,1258.25,512.25,37.324999809265,15.425000429153,0.9692098122655394,16,0,8,0
2004-08-23 17:00:00,1.5,921.5,275.0,7.492790093022252,878.0,60.0,879.75,70.0,1363.0,614.5,36.799999237061,16.249999523163,0.9922118931434828,17,0,8,0
2004-08-23 18:00:00,1.5,951.25,275.0,7.4103512917057,874.5,51.0,856.0,68.0,1406.0,600.0,34.85000038147,20.900000572205,1.146342750159251,18,0,8,0
2004-08-23 19:00:00,1.6,962.25,275.0,7.796383745721157,890.75,53.0,812.5,73.0,1442.0,634.25,30.800000667572,26.549999713898,1.1603067364668214,19,0,8,0
2004-08-23 20:00:00,1.7,957.25,275.0,8.649763222680718,925.5,72.0,758.25,92.0,1480.25,830.0,28.875,28.299999713898,1.1078287531319964,20,0,8,0
2004-08-23 21:00:00,1.4,927.5,275.0,6.546058724463633,836.75,62.0,807.5,80.0,1410.0,871.25,27.0,30.724999904633,1.0789669362121035,21,0,8,0
2004-08-23 22:00:00,1.2,894.75,275.0,6.753607196696738,846.0,41.0,818.5,60.0,1370.75,787.25,26.550000190735,30.575000286102,1.0458612288544755,22,0,8,0
2004-08-23 23:00:00,1.1,901.75,275.0,5.6805880475755925,796.75,32.0,844.5,49.0,1354.75,841.25,26.0,33.074999809265,1.0955113709568691,23,0,8,0
2004-08-24 00:00:00,1.1,904.0,275.0,5.764774994344552,800.75,44.0,852.25,53.0,1400.0,862.25,24.075000286102,37.900000572205,1.120421373787718,0,1,8,0
2004-08-24 01:00:00,1.2,918.75,275.0,5.717354864183394,798.5,29.0,843.5,50.0,1409.0,881.25,22.199999332428,43.125,1.13961921225492,1,1,8,0
2004-08-24 02:00:00,0.7,812.25,275.0,3.177816748935157,663.0,18.0,981.75,34.0,1265.25,708.75,22.775000095367,41.25,1.1283880388410847,2,1,8,0
2004-08-24 03:00:00,0.5,775.5,275.0,2.083405300850765,590.25,18.0,1099.0,34.0,1245.0,602.25,21.174999713898,43.799999237061,1.0879609537112025,3,1,8,0
2004-08-24 04:00:00,0.4,762.0,275.0,1.7281160542915164,563.25,12.0,1180.5,21.0,1208.0,491.5,21.674999713898,42.60000038147,1.0906614535051034,4,1,8,0
2004-08-24 05:00:00,0.7,786.0,275.0,2.837944850489492,641.75,39.0,1057.0,48.0,1269.5,591.5,20.174999713898,47.14999961853,1.1020571543842672,5,1,8,0
2004-08-24 06:00:00,1.1,868.25,275.0,5.706839741200487,798.0,83.0,865.5,71.0,1391.5,823.75,20.075000286102,47.75,1.1092877643182248,6,1,8,0
2004-08-24 07:00:00,1.6,964.5,275.0,9.976623939037175,976.75,149.0,724.75,94.0,1515.0,1013.75,20.625,45.474999427795,1.0924585128336382,7,1,8,0
2004-08-24 08:00:00,2.3,1048.75,275.0,14.500754620232732,1132.75,216.0,630.25,118.0,1661.75,1208.0,22.400000095367,41.050000190735,1.0979161965818267,8,1,8,0
2004-08-24 09:00:00,1.6,1008.0,275.0,9.883449559735752,973.25,153.0,714.25,105.0,1508.5,1178.0,25.0,36.60000038147,1.1429532265545546,9,1,8,0
2004-08-24 10:00:00,2.0,1008.0,275.0,11.19590634809732,1021.3333333333,177.0,713.66666666667,122.0,1549.0,1176.0,29.89999961853,26.233333587646,1.089128282489405,10,1,8,0
2004-08-24 11:00:00,1.6,973.0,275.0,8.276765149047742,910.5,126.0,800.25,121.0,1441.25,891.0,32.900000572205,21.775000095367,1.071394840865144,11,1,8,0
2004-08-24 12:00:00,1.6,963.75,275.0,9.507952908441492,959.0,96.0,787.25,115.0,1437.5,731.25,34.999999046326,17.899999856949,0.9899777377599618,12,1,8,0
2004-08-24 13:00:00,1.3,923.25,275.0,7.113334197638295,861.75,92.0,874.75,107.0,1362.5,626.0,34.575000762939,18.200000047684,0.9831565591350744,13,1,8,0
2004-08-24 14:00:00,1.0,933.75,275.0,5.988272264341074,811.25,75.0,896.0,86.0,1343.25,552.75,33.77499961853,22.799999713898,1.178065575951183,14,1,8,0
2004-08-24 15:00:00,1.6,1035.5,275.0,9.093754994193636,943.0,109.0,769.75,118.0,1508.5,769.5,36.27499961853,19.450000286102,1.1539498350026371,15,1,8,0
2004-08-24 16:00:00,2.0,1075.5,275.0,10.427677592349646,993.5,133.0,723.0,129.0,1549.0,937.75,38.250000953674,17.874999523163,1.1810202656251243,16,1,8,0
2004-08-24 17:00:00,1.7,1055.0,275.0,8.687448039881527,927.0,87.0,756.5,90.0,1519.75,715.75,36.924999237061,20.924999713898,1.2864195406442032,17,1,8,0
2004-08-24 18:00:00,1.7,1080.5,275.0,8.953194276149835,937.5,80.0,728.0,87.0,1568.0,713.75,33.875,30.02499961853,1.5600471764040849,18,1,8,0
2004-08-24 19:00:00,1.4,1072.25,275.0,6.849891943840394,850.25,70.0,737.25,65.0,1603.75,702.25,29.849999904633,43.449999809265,1.7987612715821528,19,1,8,0
2004-08-24 20:00:00,1.3,1038.0,275.0,5.186607519669586,772.75,67.0,748.75,61.0,1568.25,686.75,27.549999713898,50.39999961853,1.827444902680317,20,1,8,0
2004-08-24 21:00:00,1.3,1058.5,275.0,5.738409861607065,799.5,66.0,740.0,62.0,1603.75,739.25,27.549999713898,50.425001144409,1.8283514286996148,21,1,8,0
2004-08-24 22:00:00,1.6,1069.5,275.0,6.895403347240391,852.25,97.0,704.25,85.0,1638.5,867.25,28.074999809265,47.97500038147,1.7932762477293382,22,1,8,0
2004-08-24 23:00:00,1.8,1093.0,275.0,7.838454177489808,892.5,90.0,676.75,83.0,1677.5,926.75,26.900000095367,49.550000190735,1.729926337554485,23,1,8,0
2004-08-25 00:00:00,1.5,1016.25,275.0,6.810174913240995,848.5,99.0,729.25,84.0,1608.75,871.5,26.0,48.0,1.5898577810784955,0,2,8,0
2004-08-25 01:00:00,1.3,988.25,275.0,6.286409362355982,825.0,71.0,755.5,71.0,1558.75,847.75,24.925000190735,50.64999961853,1.5747157612012352,1,2,8,0
2004-08-25 02:00:00,1.1,929.5,275.0,4.707071919244755,748.5,59.0,823.0,62.0,1463.75,776.75,23.724999904633,53.249999046326,1.5417561290533244,2,2,8,0
2004-08-25 03:00:00,0.5,814.5,275.0,1.9919360621192284,583.5,59.0,1101.5,62.0,1362.75,513.0,24.47500038147,50.925000190735,1.541649056529404,3,2,8,0
2004-08-25 04:00:00,0.6,884.0,275.0,3.56398562516099,686.0,26.0,908.0,40.0,1438.75,651.0,22.924999713898,56.125,1.549156604664494,4,2,8,0
2004-08-25 05:00:00,0.7,913.0,275.0,4.359340996864498,730.25,47.0,882.75,50.0,1492.5,774.0,23.27499961853,55.475001335144,1.5636203519013412,5,2,8,0
2004-08-25 06:00:00,1.1,994.25,275.0,6.379807784998373,829.25,108.0,783.5,78.0,1580.75,981.5,23.599999904633,54.22500038147,1.5583310579198264,6,2,8,0
2004-08-25 07:00:00,1.9,1173.0,275.0,11.910476043392212,1046.5,160.0,630.5,89.0,1815.0,1174.75,24.900000572205,52.925000190735,1.6430161874415352,7,2,8,0
2004-08-25 08:00:00,3.5,1313.75,275.0,21.018621552396723,1324.5,204.0,498.75,106.0,2142.5,1390.25,26.35000038147,50.77499961853,1.716627253368433,8,2,8,0
2004-08-25 09:00:00,2.9,1251.5,275.0,15.621359219570662,1168.0,193.0,556.5,107.0,1937.5,1352.25,28.099999904633,47.424999237061,1.7752840225308804,9,2,8,0
2004-08-25 10:00:00,2.2,1151.0,275.0,12.098089217479876,1053.0,146.0,623.0,93.0,1835.0,1151.5,30.175000190735,43.22500038147,1.8229855106764008,10,2,8,0
2004-08-25 11:00:00,2.0,1121.5,275.0,9.286930935153803,950.5,126.0,686.75,95.0,1729.0,1022.25,31.199999809265,41.85000038147,1.8709614690221728,11,2,8,0
2004-08-25 12:00:00,1.7,1111.0,275.0,8.69373563216166,927.25,90.0,706.75,78.0,1715.25,922.25,33.875,35.974999427795,1.869198900633254,12,2,8,0
2004-08-25 13:00:00,1.6,1058.0,275.0,7.880621095138315,894.25,84.0,735.5,76.0,1647.75,824.75,33.925000190735,34.074998855591,1.7754155865980106,13,2,8,0
2004-08-25 14:00:00,1.3,972.25,275.0,6.182718636981682,820.25,60.0,810.75,66.0,1535.0,629.75,34.449999809265,30.575000286102,1.640235246507442,14,2,8,0
2004-08-25 15:00:00,1.3,985.0,275.0,6.3083326207889066,826.0,66.0,808.0,71.0,1544.25,621.0,35.324999809265,28.474999904633,1.603368368731952,15,2,8,0
2004-08-25 16:00:00,1.3,1004.25,275.0,6.04201933944382,813.75,57.0,808.0,61.0,1519.5,601.5,36.324999809265,28.324999809265,1.6851089819103704,16,2,8,0
2004-08-25 17:00:00,1.6,1030.0,275.0,7.947078151878079,897.0,71.0,733.0,73.0,1591.75,667.5,35.349999427795,29.400000095367,1.6577384235038293,17,2,8,0
2004-08-25 18:00:00,1.3,965.0,275.0,5.785904187585162,801.75,51.0,820.5,54.0,1503.75,563.5,32.52499961853,34.14999961853,1.645282814884799,18,2,8,0
2004-08-25 19:00:00,1.4,986.75,275.0,6.264518650636538,824.0,49.0,793.0,53.0,1541.0,580.75,29.099999904633,42.10000038147,1.669511236717322,19,2,8,0
2004-08-25 20:00:00,1.4,922.75,275.0,5.982908820688995,811.0,59.0,804.0,69.0,1433.75,604.25,27.849999427795,35.550000190735,1.3116332180367678,20,2,8,0
2004-08-25 21:00:00,1.3,871.75,275.0,6.2535855050216576,823.5,66.0,853.25,77.0,1345.5,590.0,27.025000095367,29.97500038147,1.0541641841873175,21,2,8,0
2004-08-25 22:00:00,1.4,938.5,275.0,6.810174913240995,848.5,72.0,803.75,83.0,1479.0,650.0,26.27499961853,37.300000190735,1.2555313645786716,22,2,8,0
2004-08-25 23:00:00,1.5,954.25,275.0,6.952473184855904,854.75,89.0,791.75,94.0,1474.0,745.25,25.200000286102,40.75,1.2876642614318954,23,2,8,0
2004-08-26 00:00:00,1.5,968.5,275.0,6.99827336966376,856.75,75.0,752.75,84.0,1484.75,820.5,24.300000190735,43.300000190735,1.2972812879496955,0,3,8,0
2004-08-26 01:00:00,0.9,882.0,275.0,4.991422099648152,763.0,38.0,879.25,55.0,1388.0,655.75,23.300000190735,45.325000762939,1.2794421400726774,1,3,8,0
2004-08-26 02:00:00,0.6,805.0,275.0,2.7565112487264205,636.5,24.0,1047.75,35.0,1276.25,519.5,24.099999904633,44.025000572205,1.3034274470382154,2,3,8,0
2004-08-26 03:00:00,0.5,789.75,275.0,2.073155671289639,589.5,24.0,1121.5,35.0,1257.25,493.25,23.849999904633,44.77499961853,1.3060652109297066,3,3,8,0
2004-08-26 04:00:00,0.5,779.25,275.0,1.681021836007109,559.5,19.0,1189.25,31.0,1231.25,486.75,22.999999523163,47.724999427795,1.3232309208257504,4,3,8,0
2004-08-26 05:00:00,0.5,841.5,275.0,2.810688037123539,640.0,40.0,1070.0,45.0,1292.5,595.0,23.699999809265,46.700000762939,1.35010019266999,5,3,8,0
2004-08-28 03:00:00,0.6,834.5,275.0,3.790555459460099,699.0,40.0,911.5,45.0,1360.5,796.0,19.75,59.299999237061,1.3505023319503129,3,5,8,1
2004-08-28 04:00:00,0.6,791.5,275.0,2.514599021549308,620.5,40.0,1015.25,56.0,1322.0,714.25,19.97500038147,59.25,1.3680620655284836,4,5,8,1
2004-08-28 05:00:00,0.4,748.75,275.0,1.6685571641344403,558.5,25.0,1144.5,33.0,1254.75,583.75,22.499999523163,48.60000038147,1.307682497077154,5,5,8,1
2004-08-28 06:00:00,0.5,802.75,275.0,3.385350108425627,675.5,38.0,974.5,39.0,1302.5,676.0,19.450000286102,56.974999427795,1.273918471890587,6,5,8,1
2004-08-28 07:00:00,0.7,818.25,275.0,4.270706811760649,725.5,38.0,921.25,43.0,1329.75,684.75,19.575000286102,56.14999961853,1.265130860750166,7,5,8,1
2004-08-28 08:00:00,1.2,931.75,275.0,7.096024091253,861.0,75.0,767.0,62.0,1483.0,893.5,20.72500038147,53.25,1.2870444425919467,8,5,8,1
2004-08-28 09:00:00,1.7,976.75,275.0,8.338444389674756,913.0,104.0,744.25,81.0,1511.75,977.0,24.699999809265,41.849999427795,1.2839213502561906,9,5,8,1
